5.371900796890258789e-01,4.416896104812622070e-01,4.765840172767639160e-01,1.597796082496643066e-01,1.303948611021041870e-01,1.487603336572647095e-01,1.368227750062942505e-01,1.092745661735534668e-01,1.157024800777435303e-01,1.157024800777435303e-01,9.733700752258300781e-02,1.046831980347633362e-01,3.856749460101127625e-02,9.458218514919281006e-02,8.448117226362228394e-02,6.427915301173925400e-03,7.805325835943222046e-02,5.234159901738166809e-02,5.509641952812671661e-03,3.856749460101127625e-02,1.652892492711544037e-02,0.000000000000000000e+00,1.010101009160280228e-02,9.182736393995583057e-04
4.435261785984039307e-01,4.600550830364227295e-01,5.004591345787048340e-01,1.717171669006347656e-01,1.606978923082351685e-01,1.542699784040451050e-01,9.733700752258300781e-02,1.101928353309631348e-01,1.019283756613731384e-01,9.274563938379287720e-02,8.080808073282241821e-02,7.988980412483215332e-02,5.509641766548156738e-02,5.601469054818153381e-02,5.693296715617179871e-02,5.325987190008163452e-02,5.876951292157173157e-02,5.876951292157173157e-02,5.601469054818153381e-02,4.315886273980140686e-02,3.581267222762107849e-02,2.754820883274078369e-02,3.030303120613098145e-02,1.101928390562534332e-02
4.775022864341735840e-01,4.830119311809539795e-01,5.142332315444946289e-01,1.184573024511337280e-01,1.101928353309631348e-01,9.550046175718307495e-02,7.346189022064208984e-02,8.172635734081268311e-02,8.723599463701248169e-02,6.978879868984222412e-02,7.621671259403228760e-02,8.264462649822235107e-02,8.448117226362228394e-02,8.539944887161254883e-02,1.056014671921730042e-01,1.083562895655632019e-01,1.092745661735534668e-01,8.080808073282241821e-02,5.417814478278160095e-02,3.764921799302101135e-02,2.479338832199573517e-02,1.377410441637039185e-02,1.652892492711544037e-02,7.346189115196466446e-03
6.179981827735900879e-01,4.426079094409942627e-01,4.214875996112823486e-01,1.652892529964447021e-01,1.616161614656448364e-01,1.111111119389533997e-01,1.212121248245239258e-01,1.432506889104843140e-01,1.166207566857337952e-01,5.693296715617179871e-02,1.138659343123435974e-01,1.120293810963630676e-01,2.938475646078586578e-02,9.733700752258300781e-02,1.129476577043533325e-01,5.509641952812671661e-03,2.846648357808589935e-02,8.264462649822235107e-02,3.673094557598233223e-03,1.285583060234785080e-02,3.305784985423088074e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.182736277580261230e-03
5.518824458122253418e-01,5.417814254760742188e-01,5.169880390167236328e-01,1.441689580678939819e-01,1.276400387287139893e-01,1.478420495986938477e-01,8.631772547960281372e-02,9.641873091459274292e-02,8.999081701040267944e-02,7.254362106323242188e-02,8.080808073282241821e-02,8.172635734081268311e-02,5.234159901738166809e-02,4.683195427060127258e-02,5.693296715617179871e-02,3.856749460101127625e-02,4.683195427060127258e-02,4.040404036641120911e-02,3.581267222762107849e-02,3.122130408883094788e-02,3.581267222762107849e-02,1.377410441637039185e-02,2.754820883274078369e-02,2.754820883274078369e-02
7.422145605087280273e-01,5.363321900367736816e-01,2.301038056612014771e-01,1.548442840576171875e-01,1.176470592617988586e-01,1.418685168027877808e-01,6.228373572230339050e-02,1.262975782155990601e-01,1.652249097824096680e-01,2.595155686140060425e-02,1.124567463994026184e-01,1.340830475091934204e-01,9.515570476651191711e-03,5.622837319970130920e-02,1.254325211048126221e-01,8.650519303046166897e-04,2.854671329259872437e-02,1.176470592617988586e-01,4.325259476900100708e-03,1.384083088487386703e-02,5.363321676850318909e-02,0.000000000000000000e+00,8.650518953800201416e-03,2.595155686140060425e-02
5.022956728935241699e-01,4.820936620235443115e-01,4.646464586257934570e-01,1.910009235143661499e-01,1.955922842025756836e-01,1.974288374185562134e-01,1.184573024511337280e-01,1.184573024511337280e-01,1.175390258431434631e-01,8.815427124500274658e-02,9.366390854120254517e-02,9.641873091459274292e-02,6.611569970846176147e-02,6.703397631645202637e-02,7.254362106323242188e-02,2.387511543929576874e-02,3.213957697153091431e-02,3.948576748371124268e-02,1.010101009160280228e-02,7.346189115196466446e-03,8.264462463557720184e-03,0.000000000000000000e+00,3.673094557598233223e-03,3.673094557598233223e-03
6.124885082244873047e-01,4.159779548645019531e-01,4.022038578987121582e-01,1.808999031782150269e-01,1.533516943454742432e-01,1.175390258431434631e-01,1.111111119389533997e-01,1.313131302595138550e-01,1.395775973796844482e-01,5.693296715617179871e-02,1.175390258431434631e-01,1.019283756613731384e-01,2.479338832199573517e-02,6.795225292444229126e-02,7.988980412483215332e-02,1.010101009160280228e-02,4.683195427060127258e-02,4.775023087859153748e-02,3.673094557598233223e-03,4.315886273980140686e-02,4.683195427060127258e-02,0.000000000000000000e+00,2.203856781125068665e-02,5.142332240939140320e-02
3.691460192203521729e-01,4.187327921390533447e-01,6.473829150199890137e-01,1.478420495986938477e-01,1.643709838390350342e-01,1.827364563941955566e-01,1.340679526329040527e-01,1.570248007774353027e-01,9.274563938379287720e-02,1.120293810963630676e-01,1.285583078861236572e-01,5.325987190008163452e-02,1.083562895655632019e-01,8.080808073282241821e-02,1.652892492711544037e-02,6.703397631645202637e-02,3.673094511032104492e-02,2.754820976406335831e-03,4.224058613181114197e-02,1.101928390562534332e-02,4.591368138790130615e-03,1.285583060234785080e-02,2.754820976406335831e-03,0.000000000000000000e+00
6.988062262535095215e-01,4.517906308174133301e-01,4.462809860706329346e-01,1.597796082496643066e-01,6.978879868984222412e-02,5.876951292157173157e-02,8.815427124500274658e-02,8.631772547960281372e-02,4.407713562250137329e-02,4.224058613181114197e-02,1.414141356945037842e-01,4.591368138790130615e-02,8.264462463557720184e-03,1.212121248245239258e-01,6.427915394306182861e-02,0.000000000000000000e+00,6.887052208185195923e-02,8.539944887161254883e-02,2.754820976406335831e-03,3.856749460101127625e-02,9.733700752258300781e-02,0.000000000000000000e+00,2.203856781125068665e-02,1.175390258431434631e-01
6.225895285606384277e-01,6.400367021560668945e-01,3.875114917755126953e-01,2.828282713890075684e-01,2.690541744232177734e-01,1.202938482165336609e-01,6.336088478565216064e-02,5.693296715617179871e-02,1.129476577043533325e-01,2.020202018320560455e-02,2.295684069395065308e-02,1.616161614656448364e-01,7.346189115196466446e-03,7.346189115196466446e-03,1.423324197530746460e-01,9.182736393995583057e-04,9.182736393995583057e-04,6.703397631645202637e-02,2.754820976406335831e-03,1.836547278799116611e-03,8.264462463557720184e-03,0.000000000000000000e+00,9.182736393995583057e-04,0.000000000000000000e+00
4.765840172767639160e-01,4.260789752006530762e-01,4.747474789619445801e-01,1.368227750062942505e-01,1.258034855127334595e-01,1.267217695713043213e-01,1.276400387287139893e-01,1.101928353309631348e-01,1.248852163553237915e-01,1.404958665370941162e-01,1.046831980347633362e-01,1.258034855127334595e-01,6.703397631645202637e-02,1.101928353309631348e-01,7.529843598604202271e-02,3.213957697153091431e-02,6.978879868984222412e-02,3.581267222762107849e-02,1.836547255516052246e-02,3.948576748371124268e-02,2.938475646078586578e-02,9.182736393995583057e-04,1.377410441637039185e-02,7.346189115196466446e-03
4.380165338516235352e-01,4.921946823596954346e-01,4.279155135154724121e-01,1.634527146816253662e-01,1.808999031782150269e-01,1.460055112838745117e-01,1.092745661735534668e-01,1.377410441637039185e-01,1.505968719720840454e-01,1.248852163553237915e-01,1.037649214267730713e-01,1.359045058488845825e-01,9.274563938379287720e-02,4.132231324911117554e-02,7.621671259403228760e-02,2.938475646078586578e-02,1.836547255516052246e-02,2.571166120469570160e-02,1.928374730050563812e-02,1.101928390562534332e-02,2.295684069395065308e-02,1.652892492711544037e-02,1.469237823039293289e-02,1.193755771964788437e-02
5.041322112083435059e-01,6.290174722671508789e-01,4.481175243854522705e-01,1.368227750062942505e-01,1.689623445272445679e-01,8.448117226362228394e-02,8.539944887161254883e-02,1.184573024511337280e-01,8.080808073282241821e-02,8.631772547960281372e-02,4.683195427060127258e-02,1.010100990533828735e-01,9.274563938379287720e-02,1.377410441637039185e-02,1.340679526329040527e-01,4.132231324911117554e-02,9.182736277580261230e-03,8.264462649822235107e-02,3.581267222762107849e-02,4.591368138790130615e-03,3.948576748371124268e-02,1.744719967246055603e-02,9.182736277580261230e-03,2.571166120469570160e-02
7.208448052406311035e-01,5.426997542381286621e-01,3.911845684051513672e-01,1.441689580678939819e-01,2.240587621927261353e-01,1.606978923082351685e-01,7.897153496742248535e-02,1.138659343123435974e-01,9.366390854120254517e-02,3.489439934492111206e-02,8.264462649822235107e-02,1.377410441637039185e-01,9.182736277580261230e-03,1.652892492711544037e-02,1.010100990533828735e-01,5.509641952812671661e-03,1.193755771964788437e-02,7.713498920202255249e-02,6.427915301173925400e-03,5.509641952812671661e-03,3.213957697153091431e-02,0.000000000000000000e+00,2.754820976406335831e-03,5.509641952812671661e-03
5.463728308677673340e-01,4.563820064067840576e-01,4.012855887413024902e-01,1.698806285858154297e-01,1.515151560306549072e-01,1.496786028146743774e-01,1.111111119389533997e-01,1.414141356945037842e-01,1.322313994169235229e-01,7.162534445524215698e-02,1.258034855127334595e-01,1.239669397473335266e-01,3.213957697153091431e-02,7.897153496742248535e-02,9.733700752258300781e-02,1.928374730050563812e-02,3.489439934492111206e-02,5.142332240939140320e-02,2.846648357808589935e-02,8.264462463557720184e-03,3.489439934492111206e-02,1.928374730050563812e-02,2.754820976406335831e-03,6.427915301173925400e-03
5.289255976676940918e-01,4.802571237087249756e-01,5.224977135658264160e-01,1.698806285858154297e-01,1.570248007774353027e-01,1.763085424900054932e-01,8.356290310621261597e-02,1.065197438001632690e-01,1.147842034697532654e-01,6.336088478565216064e-02,8.172635734081268311e-02,7.162534445524215698e-02,3.305784985423088074e-02,7.162534445524215698e-02,5.417814478278160095e-02,2.938475646078586578e-02,4.775023087859153748e-02,3.581267222762107849e-02,4.224058613181114197e-02,3.581267222762107849e-02,2.020202018320560455e-02,2.846648357808589935e-02,1.744719967246055603e-02,3.673094557598233223e-03
4.490358233451843262e-01,6.446281075477600098e-01,5.114784240722656250e-01,1.597796082496643066e-01,1.818181872367858887e-01,1.680440753698348999e-01,1.000918298959732056e-01,8.448117226362228394e-02,1.248852163553237915e-01,1.028466448187828064e-01,4.407713562250137329e-02,7.254362106323242188e-02,7.713498920202255249e-02,2.754820883274078369e-02,5.968778580427169800e-02,4.499540850520133972e-02,1.010101009160280228e-02,2.662993595004081726e-02,3.856749460101127625e-02,7.346189115196466446e-03,2.571166120469570160e-02,1.744719967246055603e-02,0.000000000000000000e+00,7.346189115196466446e-03
4.067952334880828857e-01,5.408631563186645508e-01,5.812672376632690430e-01,1.882461011409759521e-01,1.827364563941955566e-01,1.753902733325958252e-01,1.285583078861236572e-01,9.366390854120254517e-02,7.529843598604202271e-02,1.138659343123435974e-01,6.060606241226196289e-02,5.601469054818153381e-02,5.050504952669143677e-02,4.224058613181114197e-02,5.142332240939140320e-02,4.591368138790130615e-02,3.581267222762107849e-02,2.938475646078586578e-02,3.489439934492111206e-02,2.662993595004081726e-02,2.295684069395065308e-02,2.203856781125068665e-02,1.744719967246055603e-02,8.264462463557720184e-03
